web-scraper-order,web-scraper-start-url,url,url-href,content
"1520022069-1166","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/02/14/movies/endless-love-about-a-ferocious-attachment.html","http://www.nytimes.com/2014/02/14/movies/endless-love-about-a-ferocious-attachment.html","One problem with this love is that it’s been difficult for filmmakers to translate it to the American screen, which has long been locked in the grip of a stultifying, Eros-killing Puritanism. In a superb film like “Gun Crazy,” which was made under strict industry self-cen6sorship, desire is expressed through innuendo, smoldering looks and the sublimating violence of erotically, ecstatically discharged guns. By contrast, American movies today often roil with orgiastic violence that’s a conspicuous substitute for sexual desire. That partly explains why this “Endless Love” falls so flat, registering as more neutered than even the kitschy 1981 version with Brooke Shields directed by Franco Zeffirelli, now best remembered for those newcomers Tom Cruise and James Spader."
"1520023740-4275","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/05/movies/memphis-from-tim-sutton-mixes-music-and-mysticism.html","http://www.nytimes.com/2014/09/05/movies/memphis-from-tim-sutton-mixes-music-and-mysticism.html","So what exactly is this swirl of doleful reveries, eerie music and folklore trying to convey as its forlorn central character wanders through the byways of the city? With digital cinematography by Chris Dapkins that imbues everything it surveys with a mystical clarity, “Memphis” suggests a search for an ineffable truth that Willis, who describes himself as a wizard and a believer in sorcery, can neither name nor describe."
"1520024216-5261","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/10/17/movies/watchers-of-the-sky-on-raphael-lemkins-work.html","http://www.nytimes.com/2014/10/17/movies/watchers-of-the-sky-on-raphael-lemkins-work.html","The human-rights pioneer Raphael Lemkin once wrote an especially dire note to self: “Do not cease to exist.” They were the words of a man consumed by his mission to secure legislation against genocide, to the detriment of his health, as mentioned in Edet Belzberg’s “Watchers of the Sky.” The story of Lemkin — an indefatigable petitioner of the United Nations, driven by the Armenian massacres and his own family’s slaughter in World War II — is the spine of this sprawling, big-hearted examination of genocide."
"1520022109-1242","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/02/21/movies/3-days-to-kill-stars-kevin-costner.html","http://www.nytimes.com/2014/02/21/movies/3-days-to-kill-stars-kevin-costner.html","There is a villain, too — a pair of them, actually, vaguely Germanic arms dealers known as the Wolf (Richard Sammel) and the Albino (Tómas Lemarquis) — but they are among the most irrelevant bad guys in the history of movies. Mr. Costner’s real nemesis is Liam Neeson, who has been the go-to globe-hopping wintertime action dad at least since “Taken.” (He’ll be back next week with “Non-Stop”). “3 Days to Kill” serves notice (as the latest, dreadful “Die Hard” sequel did last year) that there’s a new angry papa in town and offers a slight twist on the formula. Rather than placing the daughter in peril, it forces the protagonist to juggle parental responsibilities and professional duties. So Ethan will often be interrupted — say in the middle of torturing one of the Wolf’s associates with duct tape and a car battery — by the perky ringtone signaling that Zooey needs something."
"1520024165-5152","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/10/15/arts/diplomacy-directed-by-volker-schlondorff.html","http://www.nytimes.com/2014/10/15/arts/diplomacy-directed-by-volker-schlondorff.html","You could say that the answers don’t matter, insofar as Nordling’s diplomacy was successful, and we still have Paris. But the value of “Diplomacy” is that it produces at least as much unsettlement as relief, compelling the viewer to remain haunted by nightmarish thoughts of what might have happened. Other cities were flattened, after all, and other populations were wiped out during World War II, which permanently collapsed the distance between the unthinkable and the actual. What seems unimaginable now was, a mere 70 years ago, not only imagined but also carefully planned and very nearly carried out."
"1520023376-3519","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/07/23/movies/in-a-master-builder-wallace-shawn-adapts-ibsens-play.html","http://www.nytimes.com/2014/07/23/movies/in-a-master-builder-wallace-shawn-adapts-ibsens-play.html","In traditional portrayals, Halvard is an imperious architectural eminence who strikes awe and fear into the hearts of those in his orbit. As played by the decidedly unglamorous Mr. Shawn, Halvard is a megalomaniacal little creep without an iota of majesty. Rotund and beady eyed, he exudes a superficial joviality that cannot camouflage a scheming, paranoid control freak who wields power with impunity. He has enough glimmerings of conscience to know what he’s doing and to admit his guilt."
"1520023403-3582","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/07/25/movies/under-the-electric-sky-a-plunge-into-a-festival-crowd.html","http://www.nytimes.com/2014/07/25/movies/under-the-electric-sky-a-plunge-into-a-festival-crowd.html","Not the first documentary about electronic dance music, the movie updates mainstream audiences on the popularity of the genre, though viewers won’t learn much about the business (either its sheer size or the perhaps surprising fortunes of the big-name D.J.s on display). And even those of us who occasionally enjoy the thudding oblivion of the music might have mixed feelings about the film’s anticlimax, in which an anxiety-racked fan is given the ultimate privilege: pressing a button to activate a song."
"1520024221-5274","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/10/17/movies/birdman-stars-michael-keaton-and-emma-stone.html","http://www.nytimes.com/2014/10/17/movies/birdman-stars-michael-keaton-and-emma-stone.html","“Birdman” is rated R (Under 17 requires accompanying parent or adult guardian). Bloodshed and words."
"1520023302-3357","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/07/11/movies/as-it-is-in-heaven-a-first-feature-by-joshua-overbay.html","http://www.nytimes.com/2014/07/11/movies/as-it-is-in-heaven-a-first-feature-by-joshua-overbay.html","Shot in just 17 days with the help of students and equipment at Asbury University, a Christian school in Kentucky, this low-budget debut by Joshua Overbay cooks a surprising amount of tension from the barest minimum of ingredients. Examining the rewards and consequences of faith with empathy and without judgment, Mr. Overbay (who wrote the story with his wife, Ginny Lee Overbay) maintains tight control of the sect’s darkening mood and waning strength."
"1520021954-917","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/01/31/movies/hank-five-years-from-the-brink-gives-henry-paulsons-side.html","http://www.nytimes.com/2014/01/31/movies/hank-five-years-from-the-brink-gives-henry-paulsons-side.html","Mr. Berlinger (who is heard piping up more toward the end) seems a little incurious, given the high stakes and the time that has passed, especially considering his intrepid past work: the “Paradise Lost” investigations, “Crude” and, yes, “Metallica: Some Kind of Monster.”"
"1520022608-2169","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/04/25/movies/locke-centers-on-a-fateful-nights-journey.html","http://www.nytimes.com/2014/04/25/movies/locke-centers-on-a-fateful-nights-journey.html","A truism about cinema and television, two tributaries that increasingly flow into one image stream, is that together they have turned the human face into our favorite destination spot. The ubiquity of close-ups, particularly in broadcast television, with its parade of bobbling heads and babbling mouths, could have drained movie faces of their power. Yet we can’t seem to get enough of other people’s faces, whether they’re as frozen as masks or changeable as churning water. We trace stories across these familiar landscapes, becoming geographers of emotion."
"1520022122-1266","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/02/21/movies/in-highway-a-bride-falls-for-her-kidnapper.html","http://www.nytimes.com/2014/02/21/movies/in-highway-a-bride-falls-for-her-kidnapper.html","The cinematographer Anil Mehta’s lovely, unfussy images ground the film and show us a good bit of India. (It was shot in Delhi, Haryana, Rajasthan, Punjab, Himachal Pradesh and Kashmir.) Mr. Ali’s story, though, wanders too long and too far, sometimes coming off like a forced mash-up of “It Happened One Night” and “Patty Hearst.” No wonder the film can’t sustain a tone, wavering between realism and Bollywood hokum."
"1520022301-1616","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/03/21/movies/in-divergent-jolted-awake-by-fear-and-romance.html","http://www.nytimes.com/2014/03/21/movies/in-divergent-jolted-awake-by-fear-and-romance.html","That the length of Shailene Woodley’s eyelashes changes throughout “Divergent” may have been amusingly distracting for a while (maybe they’re mood lashes, a friend quipped), but such shoddiness also underscores the contempt that movie companies have for the medium and the audience."
"1520023801-4402","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/09/12/movies/stray-dogs-by-tsai-ming-liang-a-tale-of-alienation.html","http://www.nytimes.com/2014/09/12/movies/stray-dogs-by-tsai-ming-liang-a-tale-of-alienation.html","In the story, such as it is, Mr. Lee’s character slowly loses all hope as he drags his children and a female partner (played by three actresses) around the muddy fringes of Taipei. Few words are spoken. In the longest monologue, Mr. Lee, tears welling in his eyes, recites a Southern Song dynasty poem that distills the film’s fatalistic mood:"
"1520023508-3822","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/08/08/movies/movie-review-the-dog.html","http://www.nytimes.com/2014/08/08/movies/movie-review-the-dog.html","It turns out that the true story bit about “Dog Day Afternoon” was, well, pretty true. That’s one of the jaw droppers in “The Dog,” an absorbing, rollicking documentary about John Wojtowicz, who’s best known as the guy Al Pacino performed, with heart, soul and a river of flop sweat, in “Dog Day Afternoon.” In Sidney Lumet’s magnificently squalid 1975 classic, Mr. Pacino plays Sonny Wortzik, whose new career as Clyde Barrow goes south as soon as he pulls out a gun in a Brooklyn bank. Thwarted by bad planning and legions of cops, Sonny eventually ends up in cuffs. The same pretty much happened to Mr. Wojtowicz, except that he was immortalized in a Hollywood masterwork."
"1520024280-5402","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/2520to3340url.html","http://www.nytimes.com/2014/10/24/movies/citizenfour-a-documentary-about-edward-j-snowden.html","http://www.nytimes.com/2014/10/24/movies/citizenfour-a-documentary-about-edward-j-snowden.html","There are two ways to look at “Citizenfour,” Laura Poitras’s documentary about Edward J. Snowden, the former National Security Agency contractor whose revelations of widespread surveillance launched a hundred Op-Ed columns a year ago. The first and most obvious is as a piece of advocacy journalism, a goad to further argument about how security and transparency should be balanced in a democracy, about how governments abuse technology, about how official secrets are kept and exposed. The second is as a movie, an elegant and intelligent contribution to the flourishing genre of dystopian allegory."
